s	betax	betay
9.013159999999971e+00	1.632395181140597e+00	4.501260245315100e+00
9.033159999999970e+00	1.658179448468468e+00	4.461007344187022e+00
9.043159999999970e+00	1.671316365466842e+00	4.441048218813753e+00
9.053159999999970e+00	1.684625256245621e+00	4.421178777074877e+00
9.063159999999970e+00	1.698106120804806e+00	4.401399018970392e+00
9.073159999999969e+00	1.711758959144397e+00	4.381708944500300e+00
9.083159999999969e+00	1.725583771264394e+00	4.362108553664600e+00
9.093159999999969e+00	1.739580557164796e+00	4.342597846463294e+00
9.103159999999969e+00	1.753749316845604e+00	4.323176822896380e+00
9.113159999999969e+00	1.768090050306818e+00	4.303845482963858e+00
9.123159999999968e+00	1.782602757548437e+00	4.284603826665729e+00
9.133159999999968e+00	1.797287438570462e+00	4.265451854001993e+00
9.143159999999968e+00	1.812144093372893e+00	4.246389564972650e+00
9.153159999999968e+00	1.827172721955729e+00	4.227416959577699e+00
9.163159999999968e+00	1.842373324318971e+00	4.208534037817140e+00
9.173159999999967e+00	1.857745900462619e+00	4.189740799690973e+00
9.183159999999967e+00	1.873290450386673e+00	4.171037245199200e+00
9.193159999999967e+00	1.889006974091132e+00	4.152423374341819e+00
9.203159999999967e+00	1.904895471575997e+00	4.133899187118830e+00
9.213159999999966e+00	1.920955942841268e+00	4.115464683530234e+00
9.223159999999966e+00	1.937188387886945e+00	4.097119863576031e+00
9.233159999999966e+00	1.953592806713027e+00	4.078864727256221e+00
9.241159999999965e+00	1.966840162895785e+00	4.064325190417136e+00
9.249159999999964e+00	1.980197582298002e+00	4.049843051104062e+00
9.257159999999963e+00	1.993665064919680e+00	4.035418309316999e+00
9.265159999999963e+00	2.007242610760816e+00	4.021050965055947e+00
9.273159999999962e+00	2.020930219821413e+00	4.006741018320906e+00
9.281159999999961e+00	2.034727892101468e+00	3.992488469111877e+00
9.289159999999960e+00	2.048635627600984e+00	3.978293317428858e+00
9.297159999999959e+00	2.062653426319959e+00	3.964155563271851e+00
9.305159999999958e+00	2.076781288258394e+00	3.950075206640855e+00
9.313159999999957e+00	2.091019213416289e+00	3.936052247535870e+00
9.313159999999957e+00	2.091019213416289e+00	3.936052247535870e+00
9.332859999999958e+00	2.126549325978753e+00	3.901765408052103e+00
9.352559999999958e+00	2.162746851585593e+00	3.867826621785051e+00
9.372259999999958e+00	2.199611790236810e+00	3.834235888734712e+00
9.391959999999958e+00	2.237144141932404e+00	3.800993208901088e+00
9.411659999999959e+00	2.275343906672374e+00	3.768098582284178e+00
9.431359999999959e+00	2.314211084456721e+00	3.735552008883982e+00
9.451059999999959e+00	2.353745675285444e+00	3.703353488700500e+00
9.470759999999959e+00	2.393947679158543e+00	3.671503021733732e+00
9.490459999999960e+00	2.434817096076019e+00	3.640000607983679e+00
9.510159999999960e+00	2.476353926037872e+00	3.608846247450339e+00
9.546159999999960e+00	2.534654816217811e+00	3.580260951697142e+00
9.582159999999959e+00	2.555525842997881e+00	3.607433461395716e+00
9.618159999999959e+00	2.538328663140739e+00	3.691199109646651e+00
9.654159999999958e+00	2.483589254768058e+00	3.834133007083922e+00
9.690159999999958e+00	2.392981830247007e+00	4.040629205528671e+00
9.726159999999958e+00	2.269277630173718e+00	4.317035779252312e+00
9.762159999999957e+00	2.116260164596811e+00	4.671849976496318e+00
9.798159999999957e+00	1.938609493839878e+00	5.115979440566581e+00
9.834159999999956e+00	1.741759088209947e+00	5.663077530920933e+00
9.870159999999956e+00	1.531729644557528e+00	6.329963052638970e+00
9.879159999999956e+00	1.478626473701134e+00	6.514622272804152e+00
9.888159999999957e+00	1.426567770462402e+00	6.701961596877637e+00
9.897159999999957e+00	1.375553534841334e+00	6.891981024859425e+00
9.906159999999957e+00	1.325583766837929e+00	7.084680556749516e+00
9.915159999999958e+00	1.276658466452186e+00	7.280060192547911e+00
9.924159999999958e+00	1.228777633684106e+00	7.478119932254608e+00
9.933159999999958e+00	1.181941268533689e+00	7.678859775869609e+00
9.942159999999959e+00	1.136149371000935e+00	7.882279723392912e+00
9.951159999999959e+00	1.091401941085844e+00	8.088379774824519e+00
9.960159999999959e+00	1.047698978788416e+00	8.297159930164430e+00
1.004715999999996e+01	6.959259119615562e-01	1.024882282686890e+01
1.013415999999996e+01	4.568640657634089e-01	1.193969788414111e+01
1.022115999999996e+01	3.103134460122548e-01	1.322871654195209e+01
1.030815999999996e+01	2.438909739634957e-01	1.400833684731968e+01
1.039515999999996e+01	2.519841540631223e-01	1.421351560655874e+01
1.048215999999996e+01	3.352768352545104e-01	1.382713489484690e+01
1.056915999999996e+01	5.008069941207207e-01	1.288143019309076e+01
1.065615999999996e+01	7.625614223609403e-01	1.145530100360164e+01
1.074315999999996e+01	1.142657567872351e+00	9.667728318092220e+00
1.083015999999996e+01	1.673212391390966e+00	7.667848114177987e+00
1.083915999999996e+01	1.738007926684469e+00	7.456922460995868e+00
1.084815999999996e+01	1.804129351386430e+00	7.248959882585732e+00
1.085715999999996e+01	1.871576665496848e+00	7.043960378947578e+00
1.086615999999996e+01	1.940349869015724e+00	6.841923950081409e+00
1.087515999999996e+01	2.010448961943058e+00	6.642850595987221e+00
1.088415999999996e+01	2.081873944278850e+00	6.446740316665018e+00
1.089315999999996e+01	2.154624816023099e+00	6.253593112114797e+00
1.090215999999996e+01	2.228701577175807e+00	6.063408982336560e+00
1.091115999999996e+01	2.304104227736972e+00	5.876187927330305e+00
1.092015999999996e+01	2.380832767706595e+00	5.691929947096034e+00
1.094515999999996e+01	2.589420218430726e+00	5.220123689038199e+00
1.097015999999996e+01	2.782736150027948e+00	4.814598829304717e+00
1.099515999999996e+01	2.957258795077061e+00	4.467945147005091e+00
1.102015999999996e+01	3.109808756202397e+00	4.173828183728972e+00
1.104515999999996e+01	3.237606927311884e+00	3.926873492970293e+00
1.107015999999996e+01	3.338325122457352e+00	3.722568432003110e+00
1.109515999999996e+01	3.410128489976785e+00	3.557179701636323e+00
1.112015999999996e+01	3.451708939231338e+00	3.427685127037984e+00
1.114515999999996e+01	3.462308970979568e+00	3.331718433049214e+00
1.117015999999996e+01	3.441735477254810e+00	3.267526004858198e+00
1.117765999999996e+01	3.430935588393448e+00	3.252936549579244e+00
1.118515999999996e+01	3.420185409203029e+00	3.238414244955474e+00
1.119265999999996e+01	3.409484939683555e+00	3.223959090986890e+00
1.120015999999996e+01	3.398834179835025e+00	3.209571087673490e+00
1.120765999999997e+01	3.388233129657439e+00	3.195250235015275e+00
1.121515999999997e+01	3.377681789150797e+00	3.180996533012246e+00
1.122265999999997e+01	3.367180158315100e+00	3.166809981664401e+00
1.123015999999997e+01	3.356728237150346e+00	3.152690580971741e+00
1.123765999999997e+01	3.346326025656536e+00	3.138638330934266e+00
1.124515999999997e+01	3.335973523833671e+00	3.124653231551976e+00
1.125515999999997e+01	3.322247514224653e+00	3.106110888950322e+00
1.126515999999997e+01	3.308609877363979e+00	3.087687925291218e+00
1.127515999999997e+01	3.295060613251651e+00	3.069384340574665e+00
1.128515999999997e+01	3.281599721887668e+00	3.051200134800663e+00
1.129515999999997e+01	3.268227203272030e+00	3.033135307969212e+00
1.130515999999997e+01	3.254943057404737e+00	3.015189860080313e+00
1.131515999999997e+01	3.241747284285790e+00	2.997363791133964e+00
1.132515999999996e+01	3.228639883915187e+00	2.979657101130166e+00
1.133515999999996e+01	3.215620856292930e+00	2.962069790068919e+00
1.134515999999996e+01	3.202690201419018e+00	2.944601857950223e+00
1.135265999999996e+01	3.193050204879685e+00	2.931579251292250e+00
1.136015999999996e+01	3.183459918011296e+00	2.918623795289462e+00
1.136765999999997e+01	3.173919340813852e+00	2.905735489941859e+00
1.137515999999997e+01	3.164428473287351e+00	2.892914335249441e+00
1.138265999999997e+01	3.154987315431795e+00	2.880160331212208e+00
1.139015999999997e+01	3.145595867247183e+00	2.867473477830160e+00
1.139765999999997e+01	3.136254128733515e+00	2.854853775103297e+00
1.140515999999997e+01	3.126962099890791e+00	2.842301223031618e+00
1.141265999999997e+01	3.117719780719011e+00	2.829815821615124e+00
1.142015999999997e+01	3.108527171218175e+00	2.817397570853816e+00
1.142015999999997e+01	3.108527171218175e+00	2.817397570853816e+00
1.148348339999997e+01	3.032894527092805e+00	2.715225730053099e+00
1.154680679999997e+01	2.960805500257140e+00	2.617840809346779e+00
1.161013019999997e+01	2.892260090711181e+00	2.525242808734857e+00
1.167345359999997e+01	2.827258298454928e+00	2.437431728217333e+00
1.173677699999997e+01	2.765800123488380e+00	2.354407567794207e+00
1.180010039999997e+01	2.707885565811539e+00	2.276170327465478e+00
1.186342379999997e+01	2.653514625424403e+00	2.202720007231147e+00
1.192674719999997e+01	2.602687302326973e+00	2.134056607091214e+00
1.199007059999997e+01	2.555403596519248e+00	2.070180127045679e+00
1.205339399999997e+01	2.511663508001230e+00	2.011090567094542e+00
1.205339399999997e+01	2.511663508001230e+00	2.011090567094542e+00
1.205339399999997e+01	2.511663508001230e+00	2.011090567094542e+00
1.212839399999996e+01	2.464441916588983e+00	1.947297449497121e+00
1.220339399999996e+01	2.422191292271149e+00	1.890219397418192e+00
1.227839399999996e+01	2.384911635047728e+00	1.839856410857755e+00
1.235339399999996e+01	2.352602944918721e+00	1.796208489815811e+00
1.242839399999996e+01	2.325265221884126e+00	1.759275634292358e+00
1.250339399999996e+01	2.302898465943945e+00	1.729057844287399e+00
1.257839399999996e+01	2.285502677098176e+00	1.705555119800931e+00
1.265339399999996e+01	2.273077855346821e+00	1.688767460832956e+00
1.272839399999996e+01	2.265624000689879e+00	1.678694867383473e+00
1.280339399999996e+01	2.263141113127350e+00	1.675337339452482e+00
1.280339399999996e+01	2.263141113127350e+00	1.675337339452482e+00
1.280339399999996e+01	2.263141113127350e+00	1.675337339452482e+00
1.280339399999996e+01	2.263141113127350e+00	1.675337339452482e+00
1.287839399999996e+01	2.265629192659234e+00	1.678694877039984e+00
1.295339399999996e+01	2.273088239285532e+00	1.688767480145978e+00
1.302839399999996e+01	2.285518253006242e+00	1.705555148770464e+00
1.310339399999996e+01	2.302919233821366e+00	1.729057882913443e+00
1.317839399999995e+01	2.325291181730903e+00	1.759275682574914e+00
1.325339399999995e+01	2.352634096734853e+00	1.796208547754877e+00
1.332839399999995e+01	2.384947978833217e+00	1.839856478453332e+00
1.340339399999995e+01	2.422232828025993e+00	1.890219474670280e+00
1.347839399999995e+01	2.464488644313183e+00	1.947297536405721e+00
1.355339399999995e+01	2.511715427694786e+00	2.011090663659653e+00
1.355339399999995e+01	2.511715427694786e+00	2.011090663659653e+00
1.355339399999995e+01	2.511715427694786e+00	2.011090663659653e+00
1.361671739999995e+01	2.555459899854835e+00	2.070180231763899e+00
1.368004079999995e+01	2.602747989304591e+00	2.134056719962543e+00
1.374336419999995e+01	2.653579696044053e+00	2.202720128255585e+00
1.380668759999995e+01	2.707955020073220e+00	2.276170456643024e+00
1.387001099999995e+01	2.765873961392093e+00	2.354407705124861e+00
1.393333439999995e+01	2.827336520000672e+00	2.437431873701096e+00
1.399665779999995e+01	2.892342695898956e+00	2.525242962371729e+00
1.405998119999995e+01	2.960892489086947e+00	2.617840971136759e+00
1.412330459999995e+01	3.032985899564643e+00	2.715225899996188e+00
1.418662799999995e+01	3.108622927332045e+00	2.817397748950014e+00
1.418662799999995e+01	3.108622927332045e+00	2.817397748950014e+00
1.419412799999995e+01	3.117816056029816e+00	2.829816000676973e+00
1.420162799999995e+01	3.127058894398531e+00	2.842301403059118e+00
1.420912799999995e+01	3.136351442438190e+00	2.854853956096447e+00
1.421662799999995e+01	3.145693700148794e+00	2.867473659788962e+00
1.422412799999995e+01	3.155085667530341e+00	2.880160514136661e+00
1.423162799999995e+01	3.164527344582833e+00	2.892914519139545e+00
1.423912799999995e+01	3.174018731306269e+00	2.905735674797614e+00
1.424662799999995e+01	3.183559827700649e+00	2.918623981110868e+00
1.425412799999995e+01	3.193150633765973e+00	2.931579438079307e+00
1.426162799999995e+01	3.202791149502242e+00	2.944602045702931e+00
1.427162799999995e+01	3.215722496638735e+00	2.962069979109161e+00
1.428162799999995e+01	3.228742216523573e+00	2.979657291457943e+00
1.429162799999995e+01	3.241850309156756e+00	2.997363982749276e+00
1.430162799999995e+01	3.255046774538284e+00	3.015190052983159e+00
1.431162799999995e+01	3.268331612668158e+00	3.033135502159594e+00
1.432162799999995e+01	3.281704823546376e+00	3.051200330278579e+00
1.433162799999995e+01	3.295166407172940e+00	3.069384537340116e+00
1.434162799999995e+01	3.308716363547849e+00	3.087688123344203e+00
1.435162799999995e+01	3.322354692671103e+00	3.106111088290842e+00
1.436162799999995e+01	3.336081394542702e+00	3.124653432180031e+00
1.436912799999995e+01	3.346434415562503e+00	3.138638532527972e+00
1.437662799999995e+01	3.356837146253248e+00	3.152690783531098e+00
1.438412799999995e+01	3.367289586614937e+00	3.166810185189409e+00
1.439162799999995e+01	3.377791736647570e+00	3.180996737502904e+00
1.439912799999995e+01	3.388343596351147e+00	3.195250440471585e+00
1.440662799999995e+01	3.398945165725669e+00	3.209571294095451e+00
1.441412799999995e+01	3.409596444771135e+00	3.223959298374502e+00
1.442162799999995e+01	3.420297433487544e+00	3.238414453308737e+00
1.442912799999995e+01	3.431048131874898e+00	3.252936758898158e+00
1.443662799999995e+01	3.441848539933196e+00	3.267526215142763e+00
1.446162799999995e+01	3.462423244121579e+00	3.331718647523054e+00
1.448662799999995e+01	3.451823370915397e+00	3.427685347698934e+00
1.451162799999995e+01	3.410242025393045e+00	3.557179930595273e+00
1.453662799999995e+01	3.338436723123883e+00	3.722568671522581e+00
1.456162799999995e+01	3.237715589993406e+00	3.926873745505782e+00
1.458662799999995e+01	3.109913531186895e+00	4.173828451973819e+00
1.461162799999996e+01	2.957358803477332e+00	4.467945433939694e+00
1.463662799999996e+01	2.782830599792886e+00	4.814599138250999e+00
1.466162799999996e+01	2.589508418774657e+00	5.220124023720301e+00
1.468662799999996e+01	2.380914141693782e+00	5.691930311708376e+00
1.469562799999996e+01	2.304183073767802e+00	5.876188303626920e+00
1.470462799999996e+01	2.228777932715885e+00	6.063409370499909e+00
1.471362799999996e+01	2.154698718538032e+00	6.253593512327344e+00
1.472262799999996e+01	2.081945431234241e+00	6.446740729109223e+00
1.473162799999996e+01	2.010518070804515e+00	6.642851020845548e+00
1.474062799999996e+01	1.940416637248851e+00	6.841924387536317e+00
1.474962799999996e+01	1.871641130567251e+00	7.043960829181533e+00
1.475862799999996e+01	1.804191550759715e+00	7.248960345781192e+00
1.476762799999996e+01	1.738067897826242e+00	7.456922937335298e+00
1.477662799999996e+01	1.673270171766833e+00	7.667848603843848e+00
1.486362799999996e+01	1.142697053270769e+00	9.667728933759088e+00
1.495062799999996e+01	7.625870278736427e-01	1.145530173122757e+01
1.503762799999996e+01	5.008219620315902e-01	1.288143100929313e+01
1.512462799999996e+01	3.352835090026376e-01	1.382713576885322e+01
1.521162799999996e+01	2.519841762562367e-01	1.421351650277398e+01
1.529862799999996e+01	2.438854251732898e-01	1.400833772829594e+01
1.538562799999996e+01	3.103029360793847e-01	1.322871737151283e+01
1.547262799999996e+01	4.568487853271627e-01	1.193969863039936e+01
1.555962799999996e+01	6.959056485682904e-01	1.024882346488756e+01
1.564662799999996e+01	1.047673098939873e+00	8.297160444036759e+00
1.565562799999996e+01	1.091375430945570e+00	8.088380275452947e+00
1.566462799999996e+01	1.136122230395359e+00	7.882280210949014e+00
1.567362799999996e+01	1.181913497289238e+00	7.678860250524961e+00
1.568262799999996e+01	1.228749231627210e+00	7.478120394180789e+00
1.569162799999996e+01	1.276629433409272e+00	7.280060641916498e+00
1.570062799999996e+01	1.325554102635426e+00	7.084680993732088e+00
1.570962799999996e+01	1.375523239305671e+00	6.891981449627559e+00
1.571862799999996e+01	1.426536843420007e+00	6.701962009602910e+00
1.572762799999996e+01	1.478594914978435e+00	6.514622673658141e+00
1.573662799999996e+01	1.531697453980954e+00	6.329963441793254e+00
1.577262799999996e+01	1.741724627522521e+00	5.663077877748732e+00
1.580862799999996e+01	1.938573321979812e+00	5.115979752500623e+00
1.584462799999996e+01	2.116222892838772e+00	4.671850259896634e+00
1.588062799999996e+01	2.269239903432902e+00	4.317036039601754e+00
1.591662799999996e+01	2.392944307354321e+00	4.040629447601464e+00
1.595262799999996e+01	2.483552588319686e+00	3.834133235092434e+00
1.598862799999996e+01	2.538293479538398e+00	3.691199327370886e+00
1.602462799999996e+01	2.555492723290237e+00	3.607433672299522e+00
1.606062799999996e+01	2.534624278329026e+00	3.580261159034694e+00
1.609662799999996e+01	2.476326408926821e+00	3.608846454366179e+00
1.611632799999996e+01	2.434791324647131e+00	3.640000815515090e+00
1.613602799999996e+01	2.393923631123789e+00	3.671503229866107e+00
1.615572799999996e+01	2.353723328356796e+00	3.703353697419229e+00
1.617542799999996e+01	2.314190416346151e+00	3.735552218174457e+00
1.619512799999996e+01	2.275324895091855e+00	3.768098792131790e+00
1.621482799999996e+01	2.237126764593908e+00	3.800993419291228e+00
1.623452799999996e+01	2.199596024852309e+00	3.834236099652772e+00
